Marital status_enc,Application mode_enc,Application order_enc,Course_enc,Daytime/evening attendance	_enc,Previous qualification_enc,Nationality_enc,Mother's qualification_enc,Father's qualification_enc,Mother's occupation_enc,Father's occupation_enc,Educational special needs_enc,Debtor_enc,Tuition fees up to date_enc,Gender_enc,Scholarship holder_enc,International_enc,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations)
1.2329945269741986,1.4784899034240562,1.1252525252525252,1.3301435406698565,1.2199458832624661,1.2652047993380224,1.1905434015525758,1.25,1.390557939914163,1.2219074598678,1.2059259259259258,1.1906750173973557,1.2836519703472493,1.3618210862619808,1.3661602933473023,1.0084112149532711,1.1905434015525758,0.7614820066116709,0.41795759527164905,-0.5699763590601724,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,0.37330581555236303,1.0807085937375738,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.05977231867477963,0.46855487253304884,1.0652907917884402,-0.19014840803861957
1.2329945269741986,0.6654135338345865,1.1252525252525252,0.6705882352941176,0.9463722397476341,1.2652047993380224,1.1905434015525758,1.0529411764705883,1.1113861386138615,1.2219074598678,1.2059259259259258,1.1906750173973557,1.2836519703472493,0.115,0.8522613065326633,1.0084112149532711,1.1905434015525758,-1.7316149364467996,-0.37605812418238216,1.602015805791208,-0.3045174163605091,-0.5203297926791717,-0.7165292505824977,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.697112042218651,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
1.2749315604223699,1.5180935569285083,1.1657430730478588,1.593625498007968,1.2623781676413255,1.3022869022869024,1.2329925978145928,1.5172413793103448,0.5714285714285714,1.1741293532338308,1.0634920634920635,1.2351097178683386,1.3276463745637843,1.3989719256623172,0.896414342629482,1.0604215456674473,1.2329925978145928,0.23264326111441952,-0.07487974783774948,-0.18668362408639944,-0.3045174163605091,-0.13128815572234495,0.4500482429654333,0.06441588839141525,0.17107788477119906,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.05977231867477963,0.15229340222903848,0.17585244297448166,-0.19014840803861957
1.2749315604223699,0.7400379506641366,1.1657430730478588,0.24390243902439024,1.2623781676413255,1.3022869022869024,1.2329925978145928,1.4378378378378378,1.1769041769041768,1.3220338983050848,1.3752913752913754,1.2351097178683386,1.3276463745637843,1.3989719256623172,0.896414342629482,1.0604215456674473,1.2329925978145928,2.0458046742478526,0.11677921892701634,0.0688448658961159,-0.3045174163605091,-0.5203297926791717,0.2167327442558471,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,0.05977231867477963,-0.7964910086829925,0.8144235651998878,2.4851954725047487
0.8939393939393939,0.6617375231053605,1.1345565749235473,1.2560386473429952,1.2484423676012462,0.6666666666666666,1.2145377558221595,1.3208092485549132,0.8333333333333334,1.2927536231884058,1.3206106870229009,1.2178459393516905,0.5029585798816568,0.12090680100755667,1.3989528795811519,1.0360655737704918,1.2145377558221595,0.013552923694129249,0.8697251597885971,1.0909588258261773,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
1.2647633946030505,1.5119787045252884,1.1470888661899898,0.6597938144329897,1.2448900887003471,1.28298755186722,1.2163783974585245,1.11787072243346,1.228130360205832,1.1123595505617978,1.110236220472441,1.2190874259839777,0.49044585987261147,1.3840665873959572,1.4027196652719665,1.0239099859353025,1.2163783974585245,0.8370303988255638,0.5206320417527737,-0.6977406040514301,-0.3045174163605091,-0.13128815572234495,1.1499947390941918,0.37330581555236303,0.06373016135280704,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.5643618926037334,-0.16396806807497186,0.17585244297448166,-0.19014840803861957
1.2749315604223699,1.5180935569285083,1.3426183844011141,1.183673469387755,1.2623781676413255,1.3022869022869024,1.2329925978145928,1.3246753246753247,1.3354735152487962,1.2720379146919432,1.272197962154294,1.2351097178683386,1.3276463745637843,1.3989719256623172,1.4126315789473685,1.0604215456674473,1.2329925978145928,0.013552923694129249,-1.5602367402646862,-0.3144478690776571,-0.3045174163605091,-1.687454703549652,-1.4164757467112563,-0.8622538930914281,0.38859827169794076,-0.18987096498229525,-0.2876857311500217,0.31094650034529636,-1.9585859770410354,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
1.2647633946030505,0.6833976833976834,1.1470888661899898,0.9565217391304348,1.2448900887003471,1.28298755186722,1.2163783974585245,1.094170403587444,1.15,1.3333333333333333,1.3066666666666666,1.2190874259839777,0.49044585987261147,0.12598425196850394,0.8649193548387096,1.0239099859353025,1.2163783974585245,-0.22064709216893877,-1.8682600797080602,0.5799018458611466,1.31038137310428,1.4248783921049621,2.549887731351709,0.9910856698742586,0.2677536122941954,-0.18987096498229525,0.7012339696781781,0.7528947369363009,2.3304254013550714,0.15229340222903848,0.28532177821312266,1.1475235322330646
1.2749315604223699,1.5180935569285083,1.438423645320197,1.0760233918128654,1.2623781676413255,1.3022869022869024,1.2329925978145928,1.1154422788605698,1.1769041769041768,1.2720379146919432,1.2908366533864541,1.2351097178683386,1.3276463745637843,1.3989719256623172,1.4126315789473685,1.0604215456674473,1.2329925978145928,-0.8250342298800831,-0.1912441205163576,-0.5699763590601724,-0.3045174163605091,-0.13128815572234495,0.9166792403846057,0.37330581555236303,0.22381009978374233,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,1.5735410404616408,-0.4802295383789822,0.3583013350388834,-0.19014840803861957
1.2749315604223699,0.7400379506641366,1.1657430730478588,1.0769230769230769,1.2623781676413255,1.3022869022869024,1.2329925978145928,1.3246753246753247,1.3354735152487962,1.2720379146919432,1.2755417956656347,1.2351097178683386,1.3276463745637843,0.12266666666666666,0.896414342629482,1.0604215456674473,1.2329925978145928,-0.22064709216893877,-1.8682600797080602,0.7076660908524043,-0.3045174163605091,-0.13128815572234495,0.2167327442558471,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
1.2329945269741986,0.6909090909090909,1.1252525252525252,1.2653061224489797,0.9463722397476341,0.8,1.1905434015525758,1.2765957446808511,1.1954022988505748,1.1256281407035176,1.089430894308943,1.1906750173973557,1.2836519703472493,1.3618210862619808,1.3661602933473023,1.0084112149532711,1.1905434015525758,-0.9761310143078692,-0.49926745995973154,-0.6977406040514301,3.732729557301463,3.7591282138459228,3.71646522489964,2.5355353056789975,0.6547945494054924,-0.18987096498229525,3.1735332217486776,2.0787394467093145,1.8258358274261177,1.4173392834450798,0.4596618306302177,-0.19014840803861957
1.2749315604223699,1.2601769911504426,1.3426183844011141,1.6463878326996197,1.2623781676413255,1.3022869022869024,1.2329925978145928,1.3121387283236994,1.4318181818181819,1.277456647398844,1.297029702970297,1.2351097178683386,1.3276463745637843,1.3989719256623172,1.4126315789473685,1.0604215456674473,1.2329925978145928,0.3837400455422056,0.37688781667919957,-0.6977406040514301,-0.3045174163605091,0.25775348123448183,0.2167327442558471,0.37330581555236303,0.3659987509782794,-0.18987096498229525,-0.2876857311500217,0.7528947369363009,0.3120671056392565,1.1010778131410695,0.6786005011074999,-0.19014840803861957
1.2647633946030505,1.5119787045252884,1.1470888661899898,1.637037037037037,1.2448900887003471,1.28298755186722,1.2163783974585245,1.300578034682081,1.15,1.2661448140900196,1.2261904761904763,1.2190874259839777,1.3073359073359074,1.3840665873959572,1.4027196652719665,1.0239099859353025,1.2163783974585245,0.9881271832533499,0.13731410822324205,-0.6977406040514301,-0.3045174163605091,0.6467951181913085,-0.016582754453739097,0.6821957427133108,0.7247661424029053,-0.18987096498229525,-0.2876857311500217,0.7528947369363009,0.05977231867477963,0.7848163428370591,0.7596888975805671,-0.19014840803861957
1.2329945269741986,1.096774193548387,1.1252525252525252,1.0,1.2199458832624661,1.046875,1.1905434015525758,1.297532656023222,1.1954022988505748,1.2219074598678,1.2484076433121019,1.1906750173973557,1.2836519703472493,1.3618210862619808,0.8522613065326633,1.698952879581152,1.1905434015525758,-0.22064709216893877,0.18522884991443278,-0.3144478690776571,-0.3045174163605091,-0.13128815572234495,1.6166257365133643,0.37330581555236303,0.23322656675026793,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.05977231867477963,-0.16396806807497186,0.312689112022783,-0.19014840803861957
1.2602739726027397,1.3090277777777777,1.4782608695652173,0.995260663507109,1.2484423676012462,1.2873088052914428,1.2145377558221595,1.3130016051364366,1.3238546603475514,1.278810408921933,1.0909090909090908,1.2178459393516905,1.3109898674980514,1.3905065815715996,0.8672032193158954,1.7191157347204162,1.2145377558221595,-1.4294213675912275,-1.217988585327604,-0.44221211406891475,-0.3045174163605091,-0.5203297926791717,-0.4832137518729115,0.06441588839141525,0.25017620729001433,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,0.05977231867477963,-0.16396806807497186,0.28532177821312266,-0.19014840803861957
0.8,1.0404040404040404,1.1470888661899898,1.1314285714285715,1.2448900887003471,1.28298755186722,1.2163783974585245,1.094170403587444,1.15,1.2661448140900196,1.3066666666666666,1.2190874259839777,1.3073359073359074,1.3840665873959572,1.4027196652719665,1.0239099859353025,1.2163783974585245,1.2903207521089222,-1.1837637698338959,2.1130727857562386,1.31038137310428,0.6467951181913085,-0.016582754453739097,0.9910856698742586,0.21557069118803254,-0.18987096498229525,1.1956938200922778,0.31094650034529636,1.0689514665326871,0.15229340222903848,0.2123422213873619,-0.19014840803861957
1.2602739726027397,1.5175517551755175,1.1345565749235473,1.1325301204819278,1.2484423676012462,1.2873088052914428,1.0769230769230769,1.0753012048192772,1.14,1.2927536231884058,1.2403560830860534,1.2178459393516905,1.3109898674980514,1.3905065815715996,1.3989528795811519,1.7191157347204162,1.3142857142857143,2.9523853808145692,1.8143300674149447,-0.44221211406891475,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.6852169811434977,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.6015665244580859,-0.19014840803861957
1.2329945269741986,1.4784899034240562,1.1252525252525252,1.029585798816568,1.2199458832624661,1.2652047993380224,1.1905434015525758,1.375,1.2777777777777777,1.2219074598678,1.127906976744186,1.1906750173973557,1.2836519703472493,1.3618210862619808,1.3661602933473023,1.0084112149532711,1.1905434015525758,0.3837400455422056,0.39742270597542334,-0.6977406040514301,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.38859827169794076,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.4799339297484845,-0.19014840803861957
1.2329945269741986,1.2772808586762074,1.1252525252525252,1.098901098901099,1.2199458832624661,1.2652047993380224,1.1905434015525758,1.0529411764705883,1.1113861386138615,1.2219074598678,1.2059259259259258,1.1906750173973557,1.2836519703472493,1.3618210862619808,0.8522613065326633,1.698952879581152,1.1905434015525758,-0.598389053238404,-0.3965930134786069,-0.3144478690776571,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,-0.24447403876953253,0.8335263358662762,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.15229340222903848,0.3218115566260032,-0.19014840803861957
1.2602739726027397,1.5175517551755175,1.1345565749235473,1.5806451612903225,1.2484423676012462,1.2873088052914428,1.2145377558221595,1.3130016051364366,1.14,1.2927536231884058,1.0909090909090908,1.2178459393516905,1.3109898674980514,1.3905065815715996,1.3989528795811519,1.7191157347204162,1.2145377558221595,1.2903207521089222,1.0545391634546206,-0.6977406040514301,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.8170475186748563,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.9360561599094889,-0.19014840803861957
1.2602739726027397,1.2063492063492063,1.1345565749235473,1.3741496598639455,1.2484423676012462,1.2873088052914428,1.2145377558221595,1.3208092485549132,1.2422145328719723,1.2535885167464116,1.3014354066985645,1.2178459393516905,1.3109898674980514,1.3905065815715996,1.3989528795811519,1.0360655737704918,1.2145377558221595,0.5348368299699917,1.1640585730344886,-0.5699763590601724,0.5029319783718854,0.25775348123448183,-0.24989825316332528,0.6821957427133108,0.4874711748464598,-0.18987096498229525,2.1846135209204776,1.1948429735273056,0.3120671056392565,1.4173392834450798,0.5812944253398185,-0.19014840803861957
1.2749315604223699,1.5180935569285083,1.1657430730478588,1.1137724550898203,1.2623781676413255,1.3022869022869024,1.2329925978145928,1.375,1.2504258943781943,1.1741293532338308,1.1311475409836065,1.2351097178683386,1.3276463745637843,1.3989719256623172,0.896414342629482,1.0604215456674473,1.2329925978145928,0.6103852221838847,0.9176399014797878,-0.44221211406891475,-0.3045174163605091,-0.5203297926791717,-0.7165292505824977,0.06441588839141525,0.40837285232764453,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.4448172552541741,-0.16396806807497186,0.8144235651998878,1.1475235322330646
1.2602739726027397,1.5175517551755175,1.4,1.3248945147679325,1.2484423676012462,1.2873088052914428,1.2145377558221595,1.3942558746736293,1.14,1.2994350282485876,1.3646532438478747,1.2178459393516905,1.3109898674980514,1.3905065815715996,1.3989528795811519,1.7191157347204162,1.2145377558221595,-0.1450986999550457,-0.006430116850333047,-0.6977406040514301,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.8829627874405358,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.510342078425885,-0.19014840803861957
1.2658622031919036,1.5240641711229947,1.1485451761102603,1.1638418079096045,1.2566990291262137,1.2915463917525773,1.2262156448202959,1.237037037037037,1.1442542787286063,1.2298850574712643,1.3111111111111111,1.2264347826086957,1.3229571984435797,1.3983286908077994,0.9060336300692384,1.7235367372353674,1.2262156448202959,1.2903207521089222,0.8355003442948888,-0.44221211406891475,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,0.37330581555236303,0.8500051530576962,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.8752398625546884,-0.19014840803861957
0.9144981412639405,0.7400379506641366,1.1657430730478588,1.349056603773585,1.2623781676413255,0.5546218487394958,1.2329925978145928,1.4378378378378378,1.4318181818181819,1.3269230769230769,1.3752913752913754,1.2351097178683386,1.3276463745637843,1.3989719256623172,1.4126315789473685,1.0604215456674473,1.2329925978145928,0.013552923694129249,0.06201951413708241,0.9631945808349196,-0.3045174163605091,-0.13128815572234495,-1.8831067441304288,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-1.9585859770410354,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
1.2658622031919036,1.5240641711229947,1.1485451761102603,1.3127753303964758,1.2566990291262137,1.2915463917525773,1.2262156448202959,1.3007194244604317,1.3395638629283488,1.2549019607843137,1.3111111111111111,1.2264347826086957,1.3229571984435797,1.3983286908077994,1.3956682514527206,1.0347453593526892,1.2262156448202959,-0.37174387659672486,-0.6224767957370809,-0.5699763590601724,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.22381009978374233,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.2670768890066825,-0.19014840803861957
1.2647633946030505,0.6833976833976834,1.1470888661899898,1.637037037037037,1.2448900887003471,1.28298755186722,1.2163783974585245,1.094170403587444,1.3587301587301588,1.2661448140900196,1.2769953051643192,1.2190874259839777,1.3073359073359074,1.3840665873959572,1.4027196652719665,1.0239099859353025,1.2163783974585245,-0.22064709216893877,-1.443872367586078,0.4521376008698889,-0.3045174163605091,0.25775348123448183,1.383310237803778,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,0.31094650034529636,1.5735410404616408,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
1.2749315604223699,1.043010752688172,1.1657430730478588,0.7861271676300579,1.0206489675516224,1.3022869022869024,1.2329925978145928,1.1691176470588236,1.3354735152487962,1.121212121212121,1.1914893617021276,1.2351097178683386,1.3276463745637843,0.12266666666666666,0.896414342629482,1.0604215456674473,1.2329925978145928,-2.48709885858573,-0.6430116850333056,2.1130727857562386,-0.3045174163605091,-0.5203297926791717,-0.7165292505824977,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.4448172552541741,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
0.9180327868852459,0.6988847583643123,1.1485451761102603,1.0919540229885059,1.2566990291262137,1.2915463917525773,1.2262156448202959,1.1029411764705883,1.1442542787286063,1.2549019607843137,1.3055555555555556,1.2264347826086957,1.3229571984435797,1.3983286908077994,1.3956682514527206,1.7235367372353674,1.2262156448202959,-0.9761310143078692,-2.2105082346451423,1.602015805791208,-0.3045174163605091,-0.13128815572234495,0.4500482429654333,0.37330581555236303,0.0919795622523838,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,1.5735410404616408,-0.4802295383789822,0.23666874032928237,-0.19014840803861957
1.2658622031919036,1.1967213114754098,1.1485451761102603,0.7272727272727273,1.2566990291262137,1.15625,0.8,1.5454545454545454,0.9,1.3394495412844036,1.3506493506493507,1.2264347826086957,0.47305389221556887,0.11253196930946291,1.3956682514527206,1.0347453593526892,1.1818181818181819,-0.9761310143078692,-0.49926745995973154,-0.44221211406891475,0.5029319783718854,-0.13128815572234495,1.1499947390941918,-0.5533639659304803,0.22381009978374233,-0.18987096498229525,0.20677411926407815,-0.1310017362457082,0.8166566795682102,-0.4802295383789822,0.3583013350388834,-0.19014840803861957
1.2602739726027397,1.5175517551755175,1.1345565749235473,1.673704414587332,1.2484423676012462,1.2873088052914428,1.2145377558221595,1.3130016051364366,0.9696969696969697,1.2535885167464116,1.3206106870229009,1.2178459393516905,1.3109898674980514,1.3905065815715996,1.3989528795811519,1.0360655737704918,1.2145377558221595,-0.06955030774115267,-0.08856967403523296,-0.5699763590601724,-0.3045174163605091,0.25775348123448183,-0.24989825316332528,0.37330581555236303,0.3259787663705451,-0.18987096498229525,-0.2876857311500217,0.31094650034529636,-0.19252246828969724,0.46855487253304884,0.39175029858402344,-0.19014840803861957
1.2658622031919036,1.0155440414507773,1.3746630727762803,1.592156862745098,1.2566990291262137,1.2915463917525773,1.2262156448202959,0.4943820224719101,2.0,0.673469387755102,1.3153153153153154,1.2264347826086957,1.3229571984435797,1.3983286908077994,0.9060336300692384,1.0347453593526892,1.2262156448202959,-0.29619548438283183,-0.5745620540458892,-0.18668362408639944,-0.3045174163605091,-0.13128815572234495,0.6833637416750195,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,0.5643618926037334,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
1.2329945269741986,0.6654135338345865,1.1252525252525252,1.3301435406698565,1.2199458832624661,1.2652047993380224,1.1905434015525758,1.25,1.212947189097104,1.2219074598678,1.127906976744186,1.1906750173973557,1.2836519703472493,1.3618210862619808,1.3661602933473023,1.0084112149532711,1.1905434015525758,-0.37174387659672486,2.0607487389696435,0.32437335587863125,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,0.37330581555236303,1.1795814968860927,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.05977231867477963,0.46855487253304884,0.7753273740432304,-0.19014840803861957
1.2329945269741986,1.096774193548387,1.1252525252525252,1.0,1.2199458832624661,1.046875,1.1905434015525758,1.25,1.390557939914163,1.2881355932203389,1.2970521541950113,1.1906750173973557,1.2836519703472493,1.3618210862619808,0.8522613065326633,1.0084112149532711,1.1905434015525758,0.5348368299699917,0.8697251597885971,-0.5699763590601724,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,0.37330581555236303,0.4309723730473059,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.3120671056392565,0.46855487253304884,0.631974673135486,-0.19014840803861957
1.2749315604223699,1.0769230769230769,1.1657430730478588,1.2650602409638554,1.0206489675516224,1.3022869022869024,1.2329925978145928,1.1154422788605698,1.4318181818181819,0.5862068965517241,1.3752913752913754,1.2351097178683386,1.3276463745637843,1.3989719256623172,1.4126315789473685,1.0604215456674473,1.2329925978145928,-0.9761310143078692,-0.49926745995973154,0.8354303358436619,3.329004859935266,1.813920029061789,2.549887731351709,1.2999755970352063,0.5753581998673656,1.2828461352008924,2.1846135209204776,0.31094650034529636,-0.19252246828969724,0.7848163428370591,0.8535197563565452,-0.19014840803861957
