Marital status_enc,Application mode_enc,Application order_enc,Course_enc,Daytime/evening attendance	_enc,Previous qualification_enc,Nationality_enc,Mother's qualification_enc,Father's qualification_enc,Mother's occupation_enc,Father's occupation_enc,Educational special needs_enc,Debtor_enc,Tuition fees up to date_enc,Gender_enc,Scholarship holder_enc,International_enc,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations)
1.2329945269741986,1.0106382978723405,1.1252525252525252,1.6323529411764706,1.2199458832624661,0.9090909090909091,1.1905434015525758,1.297532656023222,1.1113861386138615,1.2219074598678,1.2059259259259258,1.1906750173973557,1.2836519703472493,1.3618210862619808,1.3661602933473023,1.0084112149532711,1.1905434015525758,0.08154647668663342,-0.4718876075647646,-0.5699763590601724,-0.3045174163605091,0.25775348123448183,-0.24989825316332528,0.37330581555236303,0.5533864436121392,-0.18987096498229525,-0.2876857311500217,0.31094650034529636,-0.19252246828969724,0.46855487253304884,0.6015665244580859,-0.19014840803861957
1.2647633946030505,0.6833976833976834,1.1470888661899898,0.9565217391304348,1.2448900887003471,1.28298755186722,1.2163783974585245,1.11787072243346,1.228130360205832,1.2845070422535212,1.2261904761904763,1.2190874259839777,1.3073359073359074,1.3840665873959572,0.8649193548387096,1.0239099859353025,1.2163783974585245,0.5348368299699917,0.18522884991443278,0.4521376008698889,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.7181746155263373,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.19252246828969724,0.46855487253304884,0.6927909704902867,-0.19014840803861957
1.2602739726027397,1.5175517551755175,1.1345565749235473,1.5806451612903225,1.2484423676012462,1.2873088052914428,1.2145377558221595,1.3208092485549132,1.2422145328719723,1.278810408921933,1.0909090909090908,1.2178459393516905,1.3109898674980514,1.3905065815715996,0.8672032193158954,1.0360655737704918,1.2145377558221595,-0.6739374454522971,-0.5814070171446315,-0.5699763590601724,-0.3045174163605091,-0.13128815572234495,0.9166792403846057,-0.24447403876953253,0.3391618201236813,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.3120671056392565,0.46855487253304884,0.17585244297448166,-0.19014840803861957
1.2602739726027397,1.0382513661202186,1.1345565749235473,0.7398843930635838,0.9761904761904762,1.2873088052914428,1.2145377558221595,1.0753012048192772,1.14,1.2535885167464116,1.2526158445440956,1.2178459393516905,1.3109898674980514,1.3905065815715996,0.8672032193158954,1.0360655737704918,1.2145377558221595,-0.22064709216893877,-0.22546893601006582,0.9631945808349196,0.09920728100568814,-0.5203297926791717,-0.4832137518729115,0.06441588839141525,0.6522593467606582,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.19252246828969724,0.15229340222903848,0.9786275680578495,-0.19014840803861957
1.2749315604223699,0.7400379506641366,1.1657430730478588,0.7861271676300579,1.0206489675516224,1.3022869022869024,1.2329925978145928,1.3121387283236994,1.1769041769041768,1.2720379146919432,1.3752913752913754,1.2351097178683386,1.3276463745637843,1.3989719256623172,1.4126315789473685,1.7165149544863458,1.2329925978145928,1.2903207521089222,0.19891877611191527,0.0688448658961159,-0.3045174163605091,-0.5203297926791717,-0.24989825316332528,0.06441588839141525,0.34622417034857567,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,0.3120671056392565,0.15229340222903848,0.4951380040871847,1.1475235322330646
1.2602739726027397,1.3090277777777777,1.4,1.1731843575418994,1.2484423676012462,1.2873088052914428,1.2145377558221595,1.3208092485549132,1.4279569892473118,1.3004484304932735,1.3206106870229009,1.2178459393516905,1.3109898674980514,1.3905065815715996,1.3989528795811519,1.0360655737704918,1.2145377558221595,-0.8250342298800831,-0.8894303565880054,-0.6977406040514301,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,0.37330581555236303,0.660498755356368,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.19252246828969724,0.46855487253304884,0.6710708642921434,-0.19014840803861957
1.2749315604223699,1.2601769911504426,1.1657430730478588,1.1137724550898203,1.2623781676413255,1.3022869022869024,1.2329925978145928,1.3121387283236994,1.4318181818181819,1.3269230769230769,1.3752913752913754,1.2351097178683386,0.49230769230769234,1.3989719256623172,1.4126315789473685,1.7165149544863458,1.2329925978145928,-0.4472922688106179,-0.11594952643019993,-0.6977406040514301,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,-1.1711438202523758,0.6852169811434977,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
1.2602739726027397,0.6617375231053605,1.1345565749235473,1.3248945147679325,1.2484423676012462,0.6386554621848739,1.2145377558221595,1.3130016051364366,1.2422145328719723,1.2994350282485876,1.2526158445440956,1.2178459393516905,0.5029585798816568,0.12090680100755667,0.8672032193158954,1.0360655737704918,1.2145377558221595,0.013552923694129249,-0.8415156148968137,0.19660911088737357,-0.3045174163605091,-0.13128815572234495,0.4500482429654333,-0.24447403876953253,0.4874711748464598,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.3120671056392565,-0.16396806807497186,0.6775868961515865,-0.19014840803861957
1.2602739726027397,0.6617375231053605,1.1345565749235473,1.2269938650306749,0.9761904761904762,1.2873088052914428,1.2145377558221595,1.3208092485549132,1.3238546603475514,1.2063492063492063,1.3014354066985645,1.2178459393516905,1.3109898674980514,1.3905065815715996,1.3989528795811519,1.7191157347204162,1.2145377558221595,-0.9761310143078692,-0.36236819798489867,0.0688448658961159,-0.3045174163605091,-0.13128815572234495,0.6833637416750195,0.06441588839141525,0.0919795622523838,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.3120671056392565,0.15229340222903848,0.4677706702775244,-0.19014840803861957
1.2658622031919036,1.5240641711229947,1.1485451761102603,1.2941176470588236,0.9787234042553191,1.2915463917525773,1.2262156448202959,1.1029411764705883,1.434782608695652,1.2549019607843137,1.2222222222222223,1.2264347826086957,1.3229571984435797,1.3983286908077994,1.3956682514527206,1.0347453593526892,1.2262156448202959,-0.522840661024511,-0.5403372385521811,-0.5699763590601724,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.4215559060807803,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.29748503768408274,-0.19014840803861957
1.2749315604223699,1.5180935569285083,1.1657430730478588,0.7567567567567568,1.2623781676413255,1.3022869022869024,1.2329925978145928,1.3121387283236994,1.3354735152487962,1.287037037037037,1.2908366533864541,1.2351097178683386,1.3276463745637843,1.3989719256623172,1.4126315789473685,1.0604215456674473,1.2329925978145928,-0.06955030774115267,-0.30076353009622353,-0.44221211406891475,-0.3045174163605091,0.25775348123448183,-0.24989825316332528,0.6821957427133108,0.656967580243921,-0.18987096498229525,-0.2876857311500217,0.31094650034529636,-0.19252246828969724,0.7848163428370591,0.5928784819788286,-0.19014840803861957
0.8939393939393939,1.0382513661202186,1.1345565749235473,1.1731843575418994,1.2484423676012462,1.2873088052914428,1.2145377558221595,0.4329896907216495,0.43373493975903615,0.584070796460177,0.6170212765957447,1.2178459393516905,1.3109898674980514,1.3905065815715996,0.8672032193158954,1.0360655737704918,1.2145377558221595,-0.9761310143078692,0.06201951413708241,1.4742515607999502,-0.3045174163605091,-0.5203297926791717,-0.7165292505824977,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.697112042218651,-1.112752478987003,-0.006596449089920076,-0.19014840803861957
1.2658622031919036,1.6363636363636365,1.1485451761102603,1.0354609929078014,1.2566990291262137,1.5,1.2262156448202959,1.3007194244604317,1.434782608695652,1.0434782608695652,1.3055555555555556,1.2264347826086957,1.3229571984435797,1.3983286908077994,1.3956682514527206,1.7235367372353674,1.2262156448202959,1.2903207521089222,1.5542214696627614,-0.05891937909514178,2.5215554652028715,2.2029616660186155,1.383310237803778,2.22664537851805,0.7612730604885121,-0.18987096498229525,2.1846135209204776,1.6367912101183102,1.0689514665326871,1.7336007537490903,0.5954848947226058,-0.19014840803861957
1.2329945269741986,1.4784899034240562,1.1252525252525252,0.6105263157894737,1.2199458832624661,1.2652047993380224,1.1905434015525758,1.297532656023222,1.2777777777777777,1.2246376811594204,1.1137254901960785,1.1906750173973557,1.2836519703472493,1.3618210862619808,1.3661602933473023,1.0084112149532711,1.1905434015525758,2.1213530664617455,1.71165562093382,-0.6977406040514301,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,0.37330581555236303,0.9959603910388432,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.19252246828969724,0.46855487253304884,0.8535197563565452,-0.19014840803861957
1.2647633946030505,0.6833976833976834,1.1470888661899898,0.9565217391304348,1.2448900887003471,0.6324786324786325,1.2163783974585245,1.300578034682081,1.3587301587301588,1.2661448140900196,1.2769953051643192,1.2190874259839777,0.49044585987261147,0.12598425196850394,0.8649193548387096,1.0239099859353025,1.2163783974585245,0.013552923694129249,-0.49926745995973154,0.4521376008698889,-0.3045174163605091,-0.13128815572234495,0.6833637416750195,-0.8622538930914281,0.19085246540090278,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.19252246828969724,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
1.2602739726027397,1.5175517551755175,1.32425068119891,1.673704414587332,1.2484423676012462,1.2873088052914428,1.2145377558221595,0.4329896907216495,0.43373493975903615,0.584070796460177,0.6170212765957447,1.2178459393516905,1.3109898674980514,1.3905065815715996,1.3989528795811519,1.7191157347204162,1.2145377558221595,-0.6739374454522971,-0.27338367770125754,-0.44221211406891475,-0.3045174163605091,0.6467951181913085,-0.016582754453739097,0.6821957427133108,0.8634707008198277,1.2828461352008924,-0.2876857311500217,0.7528947369363009,0.05977231867477963,0.7848163428370591,0.8876637633000262,1.1475235322330646
1.2647633946030505,1.5119787045252884,1.3478260869565217,1.1314285714285715,1.2448900887003471,1.28298755186722,1.2163783974585245,1.300578034682081,1.1511627906976745,1.2408759124087592,1.2913385826771653,1.2190874259839777,1.3073359073359074,1.3840665873959572,1.4027196652719665,1.0239099859353025,1.2163783974585245,0.15709486890052646,0.4111126321729078,-0.5699763590601724,-0.3045174163605091,-0.5203297926791717,-0.7165292505824977,0.06441588839141525,0.4874711748464598,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.697112042218651,0.15229340222903848,0.5772400055161654,-0.19014840803861957
1.2329945269741986,1.4784899034240562,1.28023598820059,1.6323529411764706,1.2199458832624661,1.2652047993380224,1.1905434015525758,1.297532656023222,1.390557939914163,1.2246376811594204,1.2970521541950113,1.1906750173973557,1.2836519703472493,1.3618210862619808,1.3661602933473023,1.698952879581152,1.1905434015525758,-0.522840661024511,-0.20493404671384108,-0.44221211406891475,-0.3045174163605091,0.6467951181913085,-0.016582754453739097,0.9910856698742586,0.4837634409783902,-0.18987096498229525,-0.2876857311500217,0.7528947369363009,0.05977231867477963,1.1010778131410695,0.5373293103770775,-0.19014840803861957
1.2658622031919036,1.2839931153184165,1.1485451761102603,1.5172413793103448,1.2566990291262137,1.2915463917525773,1.2262156448202959,1.3007194244604317,1.2276559865092749,1.064516129032258,1.3153153153153154,1.2264347826086957,1.3229571984435797,1.3983286908077994,1.3956682514527206,1.7235367372353674,1.2262156448202959,0.30819165332831255,0.3084381856917831,-0.18668362408639944,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,0.37330581555236303,0.3226830029322613,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.3120671056392565,-0.16396806807497186,0.3583013350388834,-0.19014840803861957
1.2329945269741986,1.619047619047619,1.1252525252525252,1.4342105263157894,1.2199458832624661,1.2652047993380224,1.1905434015525758,1.297532656023222,1.212947189097104,1.2246376811594204,1.1137254901960785,1.1906750173973557,1.2836519703472493,1.3618210862619808,1.3661602933473023,1.0084112149532711,1.1905434015525758,-0.598389053238404,-0.4445077551697986,-0.6977406040514301,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.7840898842920168,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.510342078425885,-0.19014840803861957
0.9111969111969112,0.7407407407407407,1.1470888661899898,1.6,1.2448900887003471,0.78,1.2163783974585245,1.094170403587444,1.3587301587301588,1.2408759124087592,1.3121019108280254,1.2190874259839777,1.3073359073359074,1.3840665873959572,1.4027196652719665,1.0239099859353025,1.2163783974585245,-0.22064709216893877,0.18522884991443278,1.8575442957737232,-0.3045174163605091,-0.13128815572234495,2.0832567339325365,-0.24447403876953253,0.6357805295692383,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,1.8258358274261177,0.46855487253304884,0.8144235651998878,-0.19014840803861957
1.2658622031919036,1.5240641711229947,1.5151515151515151,1.6397748592870545,1.2566990291262137,1.2915463917525773,1.2262156448202959,1.387012987012987,1.3395638629283488,1.0434782608695652,1.3111111111111111,1.2264347826086957,1.3229571984435797,1.3983286908077994,1.3956682514527206,1.0347453593526892,1.2262156448202959,0.005998084472740374,0.00041484624840820716,-0.6977406040514301,-0.3045174163605091,0.6467951181913085,-0.016582754453739097,0.6821957427133108,0.41402273250755983,-0.18987096498229525,-0.2876857311500217,0.7528947369363009,0.05977231867477963,0.7848163428370591,0.4729834957650787,-0.19014840803861957
1.2749315604223699,0.7400379506641366,1.3426183844011141,1.183673469387755,1.2623781676413255,1.3022869022869024,1.2329925978145928,1.1691176470588236,1.2504258943781943,1.1741293532338308,1.1311475409836065,1.2351097178683386,1.3276463745637843,1.3989719256623172,0.896414342629482,1.0604215456674473,1.2329925978145928,0.013552923694129249,0.6027715989376726,0.32437335587863125,-0.3045174163605091,0.25775348123448183,-0.24989825316332528,-0.8622538930914281,0.24028891697516228,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,0.5643618926037334,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
1.2749315604223699,1.2601769911504426,1.4408602150537635,1.1137724550898203,1.2623781676413255,1.3022869022869024,1.2329925978145928,1.5172413793103448,1.2504258943781943,1.287037037037037,1.2114285714285715,1.2351097178683386,1.3276463745637843,1.3989719256623172,1.4126315789473685,1.0604215456674473,1.2329925978145928,-1.5049697598051206,-1.0263296185628383,-0.44221211406891475,-0.3045174163605091,-0.13128815572234495,0.2167327442558471,0.37330581555236303,0.363880045910811,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.19252246828969724,0.46855487253304884,0.5668143545410568,-0.19014840803861957
1.2329945269741986,1.2772808586762074,1.1252525252525252,1.0571428571428572,1.2199458832624661,1.2652047993380224,1.1111111111111112,1.297532656023222,1.212947189097104,1.2874251497005988,1.2970521541950113,1.1906750173973557,1.2836519703472493,1.3618210862619808,1.3661602933473023,1.698952879581152,1.1714285714285715,0.5348368299699917,1.3009578350093214,-0.6977406040514301,-0.3045174163605091,-2.4655379774633057,-1.8831067441304288,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-2.7826911557917358,-1.9585859770410354,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
1.2647633946030505,1.5119787045252884,1.1470888661899898,1.0714285714285714,1.2448900887003471,1.28298755186722,1.2163783974585245,1.094170403587444,1.15,1.3097345132743363,1.3121019108280254,1.2190874259839777,1.3073359073359074,1.3840665873959572,0.8649193548387096,1.0239099859353025,1.2163783974585245,-1.1272277987356554,-1.1837637698338959,-0.5699763590601724,-0.3045174163605091,-2.4655379774633057,-1.8831067441304288,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-2.7826911557917358,-1.9585859770410354,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957
1.2749315604223699,1.043010752688172,1.1657430730478588,1.2650602409638554,1.0206489675516224,1.3022869022869024,1.2,1.1154422788605698,1.1769041769041768,1.2720379146919432,1.272197962154294,1.2351097178683386,1.3276463745637843,1.3989719256623172,1.4126315789473685,1.0604215456674473,1.2835820895522387,0.9654626655891811,1.25988805641687,0.19660911088737357,2.9252801625690688,3.7591282138459228,1.8499412352229505,3.153315160000893,0.5533864436121392,-0.18987096498229525,5.151372623405077,2.9626359198913237,1.321246253497164,2.0498622240531006,0.40806012378372003,-0.19014840803861957
1.2602739726027397,1.3090277777777777,1.1345565749235473,1.1325301204819278,1.2484423676012462,1.2873088052914428,1.2145377558221595,1.3208092485549132,1.2422145328719723,1.278810408921933,1.2403560830860534,1.2178459393516905,1.3109898674980514,1.3905065815715996,1.3989528795811519,1.0360655737704918,1.2145377558221595,0.013552923694129249,0.2536784809018492,-0.3144478690776571,-0.3045174163605091,-0.13128815572234495,0.9166792403846057,-0.5533639659304803,0.0919795622523838,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,1.0689514665326871,-0.7964910086829925,0.17585244297448166,-0.19014840803861957
1.2658622031919036,1.6,1.3746630727762803,0.8448275862068966,1.2566990291262137,1.2915463917525773,1.2262156448202959,1.2903225806451613,1.3395638629283488,1.3394495412844036,1.3079847908745248,1.2264347826086957,1.3229571984435797,1.3983286908077994,1.3956682514527206,1.7235367372353674,1.2262156448202959,-0.6739374454522971,-0.9168102089829714,-0.5699763590601724,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,0.37330581555236303,0.4215559060807803,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.19252246828969724,0.46855487253304884,0.3583013350388834,-0.19014840803861957
1.2658622031919036,1.5240641711229947,1.3969849246231156,1.5172413793103448,1.2566990291262137,1.2915463917525773,1.2262156448202959,1.387012987012987,1.1442542787286063,1.2802197802197801,1.3153153153153154,1.2264347826086957,1.3229571984435797,1.3983286908077994,1.3956682514527206,1.0347453593526892,1.2262156448202959,2.1213530664617455,1.8553998460073942,-0.6977406040514301,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.7181746155263373,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.7231991191676869,-0.19014840803861957
1.2602739726027397,0.7090909090909091,1.1345565749235473,0.9558823529411765,1.2484423676012462,0.8,1.2145377558221595,1.1428571428571428,1.2422145328719723,1.1326530612244898,1.0909090909090908,1.2178459393516905,1.3109898674980514,1.3905065815715996,1.3989528795811519,1.0360655737704918,1.2145377558221595,-0.9761310143078692,-0.49926745995973154,0.9631945808349196,2.9252801625690688,2.2029616660186155,0.9166792403846057,1.9177554513571018,0.6492631981804,-0.18987096498229525,1.6901536705063778,2.520687683300319,2.0781306143905947,2.366123694357111,0.624957408056086,-0.19014840803861957
